time, pascal, temperature
      46748158, 16.3077, 24.6458
      46758158, 14.2036, 24.6458
      46768158, 13.1515, 24.6458
      46778158, 14.2036, 24.6458
      46788158, 13.1515, 24.6458
      46798158, 14.2036, 24.6458
      46808158, 14.2036, 24.6458
      46818158, 14.2036, 24.6458
      46828158, 13.1515, 24.6458
      46838158, 14.2036, 24.6458
      46848158, 14.2036, 24.6458
      46858158, 13.1515, 24.6458
      46868158, 14.2036, 24.6458
      46878260, 13.1515, 24.6458
      46888230, 13.1515, 24.6458
      46898159, 13.1515, 24.6458
      46908158, 14.2036, 24.6458
      46918158, 13.1515, 24.6458
      46928158, 14.2036, 24.6458
      46938292, 13.1515, 24.6458
      46948273, 13.1515, 24.6458
      46958293, 11.0474, 24.6458
      46968294, 14.2036, 24.6458
      46978333, 13.1515, 24.6458
      46988216, 13.1515, 24.6458
      46998159, 14.2036, 24.6458
      47008158, 13.1515, 24.6458
      47018158, 13.1515, 24.6458
      47028158, 14.2036, 24.6458
      47038268, 13.1515, 24.6458
      47048225, 14.2036, 24.6458
      47058159, 14.2036, 24.6458
      47068158, 14.2036, 24.6458
      47078158, 13.1515, 24.6458
      47088158, 13.1515, 24.6458
      47098158, 13.1515, 24.6458
      47108158, 14.2036, 24.6458
      47118158, 14.2036, 24.6458
      47128158, 14.2036, 24.6458
      47138158, 14.2036, 24.6458
      47148158, 13.1515, 24.6458
      47158158, 13.1515, 24.6458
      47168158, 14.2036, 24.6458
      47178158, 14.2036, 24.6458
      47188158, 14.2036, 24.6458
      47198346, 13.1515, 24.6458
      47208223, 9.99536, 24.6458
      47218161, 16.3077, 24.6458
      47228158, 14.2036, 24.6458
      47238158, 11.0474, 24.6458
      47248158, 14.2036, 24.6458
      47258158, 14.2036, 24.6458
      47268158, 13.1515, 24.6458
      47278158, 11.0474, 24.6458
      47288158, 13.1515, 24.6458
      47298158, 14.2036, 24.6458
      47308158, 14.2036, 24.6458
      47318158, 11.0474, 24.6458
      47328158, 14.2036, 24.6458
      47338158, 13.1515, 24.6458
      47348158, 14.2036, 24.6458
      47358352, 13.1515, 24.6458
      47368230, 14.2036, 24.6458
      47378159, 14.2036, 24.6458
      47388158, 13.1515, 24.6458
      47398158, 13.1515, 24.6458
      47408158, 14.2036, 24.6458
      47418158, 14.2036, 24.6458
      47428158, 13.1515, 24.6458
      47438158, 14.2036, 24.6458
      47448158, 14.2036, 24.6458
      47458158, 14.2036, 24.6458
      47468158, 14.2036, 24.6458
      47478158, 13.1515, 24.6458
      47488158, 13.1515, 24.6458
      47498158, 11.0474, 24.6458
      47508158, 13.1515, 24.6458
      47518270, 11.0474, 24.6458
      47528223, 11.0474, 24.6458
      47538159, 13.1515, 24.6458
      47548158, 11.0474, 24.6458
      47558158, 11.0474, 24.6458
      47568158, 13.1515, 24.6458
      47578158, 13.1515, 24.6458
      47588158, 13.1515, 24.6458
      47598158, 14.2036, 24.6458
      47608158, 14.2036, 24.6458
      47618158, 13.1515, 24.6458
      47628158, 14.2036, 24.6458
      47638158, 14.2036, 24.6458
      47648158, 14.2036, 24.6458
      47658158, 16.3077, 24.6458
      47668158, 14.2036, 24.6458
      47678271, 13.1515, 24.6458
      47688224, 13.1515, 24.6458
      47698159, 14.2036, 24.6458
      47708158, 13.1515, 24.6458
      47718158, 11.0474, 24.6458
      47728158, 13.1515, 24.6458
      47738158, 13.1515, 24.6458
      47748158, 13.1515, 24.6458
      47758158, 13.1515, 24.6458
      47768158, 11.0474, 24.6458
      47778158, 13.1515, 24.6458
      47788158, 13.1515, 24.6458
      47798158, 14.2036, 24.6458
      47808158, 13.1515, 24.6458
      47818158, 14.2036, 24.6458
      47828158, 14.2036, 24.6458
      47838271, 14.2036, 24.6458
      47848222, 13.1515, 24.6458
      47858159, 14.2036, 24.6458
      47868158, 14.2036, 24.6458
      47878158, 14.2036, 24.6458
      47888158, 14.2036, 24.6458
      47898158, 13.1515, 24.6458
      47908158, 14.2036, 24.6458
      47918158, 14.2036, 24.6458
      47928158, 14.2036, 24.6458
      47938227, 11.0474, 24.6458
      47948270, 13.1515, 24.6458
      47958283, 13.1515, 24.6458
      47968318, 11.0474, 24.6458
      47978280, 14.2036, 24.6458
      47988253, 14.2036, 24.6458
      47998284, 13.1515, 24.6458
      48008189, 14.2036, 24.6458
      48018159, 14.2036, 24.6458
      48028158, 14.2036, 24.6458
      48038158, 13.1515, 24.6458
      48048158, 14.2036, 24.6458
      48058158, 14.2036, 24.6458
      48068158, 13.1515, 24.6458
      48078158, 14.2036, 24.6458
      48088158, 14.2036, 24.6458
      48098158, 14.2036, 24.6458
      48108158, 14.2036, 24.6458
      48118158, 11.0474, 24.6458
      48128158, 13.1515, 24.6458
      48138158, 13.1515, 24.6458
      48148158, 13.1515, 24.6458
      48158342, 9.99536, 24.6458
      48168229, 11.0474, 24.6458
      48178159, 13.1515, 24.6458
      48188158, 13.1515, 24.6458
      48198158, 13.1515, 24.6458
      48208158, 13.1515, 24.6458
      48218158, 16.3077, 24.6458
      48228158, 16.3077, 24.6458
      48238158, 16.3077, 24.6458
      48248158, 17.3606, 24.6458
      48258158, 17.3606, 24.6458
      48268158, 16.3077, 24.6458
      48278158, 17.3606, 24.6458
      48288158, 16.3077, 24.6458
      48298158, 16.3077, 24.6458
      48308158, 16.3077, 24.6458
      48318293, 16.3077, 24.6458
      48328227, 14.2036, 24.6458
      48338159, 14.2036, 24.6458
      48348158, 14.2036, 24.6458
      48358158, 13.1515, 24.6458
      48368158, 14.2036, 24.6458
      48378158, 14.2036, 24.6458
      48388158, 14.2036, 24.6458
      48398158, 14.2036, 24.6458
      48408158, 13.1515, 24.6458
      48418158, 14.2036, 24.6458
      48428158, 14.2036, 24.6458
      48438158, 13.1515, 24.6458
      48448158, 14.2036, 24.6458
      48458158, 14.2036, 24.6458
      48468158, 14.2036, 24.6458
      48478344, 13.1515, 24.6458
      48488236, 14.2036, 24.6458
      48498159, 16.3077, 24.6458
      48508158, 13.1515, 24.6458
      48518158, 14.2036, 24.6458
      48528158, 14.2036, 24.6458
      48538158, 11.0474, 24.6458
      48548158, 13.1515, 24.6458
      48558158, 13.1515, 24.6458
      48568158, 13.1515, 24.6458
      48578158, 14.2036, 24.6458
      48588158, 13.1515, 24.6458
      48598158, 14.2036, 24.6458
      48608158, 13.1515, 24.6458
      48618158, 16.3077, 24.6458
      48628158, 16.3077, 24.6458
      48638268, 13.1515, 24.6458
      48648227, 14.2036, 24.6458
      48658161, 13.1515, 24.6458
      48668158, 16.3077, 24.6458
      48678158, 13.1515, 24.6458
      48688158, 13.1515, 24.6458
      48698158, 14.2036, 24.6458
      48708158, 14.2036, 24.6458
      48718158, 14.2036, 24.6458
      48728158, 13.1515, 24.6458
      48738158, 14.2036, 24.6458
      48748158, 14.2036, 24.6458
      48758158, 13.1515, 24.6458
      48768158, 14.2036, 24.6458
      48778158, 14.2036, 24.6458
      48788158, 14.2036, 24.6458
      48798267, 13.1515, 24.6458
      48808231, 14.2036, 24.6458
      48818159, 14.2036, 24.6458
      48828158, 14.2036, 24.6458
      48838158, 14.2036, 24.6458
      48848158, 14.2036, 24.6458
      48858158, 13.1515, 24.6458
      48868158, 14.2036, 24.6458
      48878158, 14.2036, 24.6458
      48888158, 14.2036, 24.6458
      48898158, 13.1515, 24.6458
      48908158, 14.2036, 24.6458
      48918158, 13.1515, 24.6458
      48928158, 14.2036, 24.6458
      48938159, 14.2036, 24.6458
      48948335, 13.1515, 24.6458
      48958347, 9.99536, 24.6458
      48968279, 14.2036, 24.6458
      48978312, 13.1515, 24.6458
      48988279, 13.1515, 24.6458
      48998252, 13.1515, 24.6458
      49008159, 13.1515, 24.6458
      49018158, 13.1515, 24.6458
      49028158, 11.0474, 24.6458
      49038158, 14.2036, 24.6458
      49048158, 14.2036, 24.6458
      49058158, 14.2036, 24.6458
      49068158, 14.2036, 24.6458
      49078158, 14.2036, 24.6458
      49088158, 14.2036, 24.6458
      49098158, 16.3077, 24.6458
      49108158, 14.2036, 24.6458
      49118327, 13.1515, 24.6458
      49128230, 14.2036, 24.6458
      49138159, 13.1515, 24.6458
      49148158, 13.1515, 24.6458
      49158158, 14.2036, 24.6458
      49168158, 14.2036, 24.6458
      49178158, 14.2036, 24.6458
      49188158, 13.1515, 24.6458
      49198158, 13.1515, 24.6458
      49208158, 13.1515, 24.6458
      49218158, 14.2036, 24.6458
      49228158, 14.2036, 24.6458
      49238158, 14.2036, 24.6458
      49248158, 14.2036, 24.6458
      49258158, 14.2036, 24.6458
      49268158, 16.3077, 24.6458
      49278335, 14.2036, 24.6458
      49288234, 14.2036, 24.6458
      49298161, 14.2036, 24.6458
      49308158, 16.3077, 24.6458
      49318158, 16.3077, 24.6458
      49328158, 14.2036, 24.6458
      49338158, 14.2036, 24.6458
      49348158, 13.1515, 24.6458
      49358158, 14.2036, 24.6458
      49368158, 14.2036, 24.6458
      49378158, 14.2036, 24.6458
      49388158, 13.1515, 24.6458
      49398158, 13.1515, 24.6458
      49408158, 14.2036, 24.6458
      49418158, 14.2036, 24.6458
      49428158, 13.1515, 24.6458
      49438271, 13.1515, 24.6458
      49448228, 14.2036, 24.6458
      49458159, 14.2036, 24.6458
      49468158, 14.2036, 24.6458
      49478158, 13.1515, 24.6458
      49488158, 14.2036, 24.6458
      49498158, 14.2036, 24.6458
      49508158, 13.1515, 24.6458
      49518158, 14.2036, 24.6458
      49528158, 13.1515, 24.6458
      49538158, 14.2036, 24.6458
      49548158, 14.2036, 24.6458
      49558158, 14.2036, 24.6458
      49568158, 14.2036, 24.6458
      49578158, 13.1515, 24.6458
      49588158, 13.1515, 24.6458
      49598267, 11.0474, 24.6458
      49608228, 11.0474, 24.6458
      49618159, 11.0474, 24.6458
      49628158, 11.0474, 24.6458
      49638158, 11.0474, 24.6458
      49648158, 13.1515, 24.6458
      49658158, 11.0474, 24.6458
      49668158, 13.1515, 24.6458
      49678158, 13.1515, 24.6458
      49688158, 13.1515, 24.6458
      49698158, 13.1515, 24.6458
      49708158, 13.1515, 24.6458
      49718158, 13.1515, 24.6458
      49728158, 13.1515, 24.6458
      49738158, 13.1515, 24.6458
      49748158, 13.1515, 24.6458
      49758267, 9.99536, 24.6458
      49768230, 11.0474, 24.6458
      49778159, 11.0474, 24.6458
      49788158, 11.0474, 24.6458
      49798158, 14.2036, 24.6458
      49808158, 14.2036, 24.6458
      49818158, 14.2036, 24.6458
      49828158, 14.2036, 24.6458
      49838158, 14.2036, 24.6458
      49848158, 13.1515, 24.6458
      49858158, 14.2036, 24.6458
      49868158, 14.2036, 24.6458
      49878158, 14.2036, 24.6458
      49888158, 13.1515, 24.6458
      49898158, 14.2036, 24.6458
      49908158, 14.2036, 24.6458
      49918277, 11.0474, 24.6458
      49928230, 13.1515, 24.6458
      49938159, 14.2036, 24.6458
      49948275, 14.2036, 24.6458
      49958291, 16.3077, 24.6458
      49968286, 14.2036, 24.6458
      49978265, 13.1515, 24.6458
      49988311, 14.2036, 24.6458
      49998172, 14.2036, 24.6458
      50008158, 14.2036, 24.6458
      50018158, 14.2036, 24.6458
      50028158, 13.1515, 24.6458
      50038158, 13.1515, 24.6458
      50048158, 14.2036, 24.6458
      50058158, 14.2036, 24.6458
      50068158, 14.2036, 24.6458
      50078271, 13.1515, 24.6458
      50088232, 14.2036, 24.6458
      50098159, 14.2036, 24.6458
      50108158, 14.2036, 24.6458
      50118158, 16.3077, 24.6458
      50128158, 16.3077, 24.6458
      50138158, 16.3077, 24.6458
      50148158, 14.2036, 24.6458
      50158158, 14.2036, 24.6458
      50168158, 16.3077, 24.6458
      50178158, 14.2036, 24.6458
      50188158, 14.2036, 24.6458
      50198158, 16.3077, 24.6458
      50208158, 16.3077, 24.6458
      50218158, 14.2036, 24.6458
      50228158, 14.2036, 24.6458
      50238290, 13.1515, 24.6458
      50248226, 13.1515, 24.6458
      50258159, 14.2036, 24.6458
      50268158, 14.2036, 24.6458
      50278158, 13.1515, 24.6458
      50288158, 13.1515, 24.6458
      50298158, 14.2036, 24.6458
      50308158, 13.1515, 24.6458
      50318158, 14.2036, 24.6458
      50328158, 11.0474, 24.6458
      50338158, 11.0474, 24.6458
      50348158, 13.1515, 24.6458
      50358158, 13.1515, 24.6458
      50368158, 13.1515, 24.6458
      50378158, 13.1515, 24.6458
      50388158, 13.1515, 24.6458
      50398263, 11.0474, 24.6458
      50408229, 13.1515, 24.6458
      50418159, 14.2036, 24.6458
      50428158, 14.2036, 24.6458
      50438158, 13.1515, 24.6458
      50448158, 14.2036, 24.6458
      50458158, 14.2036, 24.6458
      50468158, 14.2036, 24.6458
      50478158, 13.1515, 24.6458
      50488158, 13.1515, 24.6458
      50498158, 13.1515, 24.6458
      50508158, 13.1515, 24.6458
      50518158, 14.2036, 24.6458
      50528158, 13.1515, 24.6458
      50538158, 14.2036, 24.6458
      50548158, 13.1515, 24.6458
      50558263, 14.2036, 24.6458
      50568229, 14.2036, 24.6458
      50578159, 14.2036, 24.6458
      50588158, 14.2036, 24.6458
      50598158, 14.2036, 24.6458
      50608158, 14.2036, 24.6458
      50618158, 14.2036, 24.6458
      50628158, 14.2036, 24.6458
      50638158, 13.1515, 24.6458
      50648158, 13.1515, 24.6458
      50658158, 13.1515, 24.6458
      50668158, 16.3077, 24.6458
      50678158, 14.2036, 24.6458
      50688158, 13.1515, 24.6458
      50698158, 14.2036, 24.6458
      50708158, 16.3077, 24.6458
      50718265, 13.1515, 24.6458
      50728230, 13.1515, 24.6458
      50738161, 14.2036, 24.6458
      50748158, 14.2036, 24.6458
      50758158, 13.1515, 24.6458
      50768158, 13.1515, 24.6458
      50778158, 14.2036, 24.6458
      50788158, 13.1515, 24.6458
      50798158, 13.1515, 24.6458
      50808158, 14.2036, 24.6458
      50818158, 14.2036, 24.6458
      50828158, 14.2036, 24.6458
      50838158, 16.3077, 24.6458
      50848158, 14.2036, 24.6458
      50858158, 13.1515, 24.6458
      50868158, 13.1515, 24.6458
      50878272, 16.3077, 24.6458
      50888227, 14.2036, 24.6458
      50898159, 13.1515, 24.6458
      50908158, 14.2036, 24.6458
      50918158, 16.3077, 24.6458
      50928158, 14.2036, 24.6458
      50938158, 14.2036, 24.6458
      50948264, 14.2036, 24.6458
      50958289, 11.0474, 24.6458
      50968298, 11.0474, 24.6458
      50978269, 11.0474, 24.6458
      50988268, 9.99536, 24.6458
      50998159, 13.1515, 24.6458
      51008158, 11.0474, 24.6458
      51018158, 11.0474, 24.6458
      51028158, 13.1515, 24.6458
      51038260, 11.0474, 24.6458
      51048231, 13.1515, 24.6458
      51058161, 13.1515, 24.6458
      51068158, 13.1515, 24.6458
      51078158, 13.1515, 24.6458
      51088158, 13.1515, 24.6458
      51098158, 13.1515, 24.6458
      51108158, 13.1515, 24.6458
      51118158, 13.1515, 24.6458
      51128158, 13.1515, 24.6458
      51138158, 14.2036, 24.6458
      51148158, 14.2036, 24.6458
      51158158, 13.1515, 24.6458
      51168158, 14.2036, 24.6458
      51178158, 14.2036, 24.6458
      51188158, 14.2036, 24.6458
      51198336, 13.1515, 24.6458
      51208240, 14.2036, 24.6458
      51218159, 13.1515, 24.6458
      51228158, 14.2036, 24.6458
      51238158, 14.2036, 24.6458
      51248158, 14.2036, 24.6458
      51258158, 14.2036, 24.6458
      51268158, 14.2036, 24.6458
      51278158, 14.2036, 24.6458
      51288158, 14.2036, 24.6458
      51298158, 16.3077, 24.6458
      51308158, 14.2036, 24.6458
      51318158, 14.2036, 24.6458
      51328158, 14.2036, 24.6458
      51338158, 14.2036, 24.6458
      51348158, 14.2036, 24.6458
      51358333, 13.1515, 24.6458
      51368237, 14.2036, 24.6458
      51378159, 14.2036, 24.6458
      51388158, 14.2036, 24.6458
      51398158, 14.2036, 24.6458
      51408158, 14.2036, 24.6458
      51418158, 14.2036, 24.6458
      51428158, 14.2036, 24.6458
      51438158, 13.1515, 24.6458
      51448158, 14.2036, 24.6458
      51458158, 14.2036, 24.6458
      51468158, 13.1515, 24.6458
      51478158, 14.2036, 24.6458
      51488158, 14.2036, 24.6458
      51498158, 14.2036, 24.6458
      51508158, 14.2036, 24.6458
      51518260, 14.2036, 24.6458
      51528236, 14.2036, 24.6458
      51538159, 16.3077, 24.6458
      51548158, 16.3077, 24.6458
      51558158, 14.2036, 24.6458
      51568158, 13.1515, 24.6458
      51578158, 14.2036, 24.6458
      51588158, 14.2036, 24.6458
      51598158, 13.1515, 24.6458
      51608158, 14.2036, 24.6458
      51618158, 14.2036, 24.6458
      51628158, 13.1515, 24.6458
      51638158, 14.2036, 24.6458
      51648158, 13.1515, 24.6458
      51658158, 13.1515, 24.6458
      51668158, 14.2036, 24.6458
      51678264, 13.1515, 24.6458
      51688231, 16.3077, 24.6458
      51698159, 16.3077, 24.6458
      51708158, 14.2036, 24.6458
      51718158, 14.2036, 24.6458
      51728158, 13.1515, 24.6458
      51738158, 14.2036, 24.6458
      51748158, 14.2036, 24.6458
      51758158, 14.2036, 24.6458
      51768158, 14.2036, 24.6458
      51778158, 14.2036, 24.6458
      51788158, 14.2036, 24.6458
      51798158, 13.1515, 24.6458
      51808158, 14.2036, 24.6458
      51818158, 13.1515, 24.6458
      51828158, 14.2036, 24.6458
      51838259, 13.1515, 24.6458
      51848235, 14.2036, 24.6458
      51858161, 13.1515, 24.6458
      51868158, 14.2036, 24.6458
      51878158, 13.1515, 24.6458
      51888158, 14.2036, 24.6458
      51898158, 13.1515, 24.6458
      51908158, 16.3077, 24.6458
      51918158, 14.2036, 24.6458
      51928158, 14.2036, 24.6458
      51938158, 14.2036, 24.6458
      51948289, 14.2036, 24.6458
      51958297, 13.1515, 24.6458
      51968285, 13.1515, 24.6458
      51978272, 13.1515, 24.6458
      51988271, 13.1515, 24.6458
      51998288, 13.1515, 24.6458
      52008215, 14.2036, 24.6458
      52018159, 14.2036, 24.6458
      52028158, 14.2036, 24.6458
      52038158, 13.1515, 24.6458
      52048158, 14.2036, 24.6458
      52058158, 14.2036, 24.6458
      52068158, 14.2036, 24.6458
      52078158, 14.2036, 24.6458
      52088158, 14.2036, 24.6458
      52098158, 14.2036, 24.6458
      52108158, 14.2036, 24.6458
      52118158, 13.1515, 24.6458
      52128158, 14.2036, 24.6458
      52138158, 14.2036, 24.6458
      52148158, 13.1515, 24.6458
      52158333, 13.1515, 24.6458
      52168231, 14.2036, 24.6458
      52178161, 14.2036, 24.6458
      52188158, 14.2036, 24.6458
      52198158, 13.1515, 24.6458
      52208158, 14.2036, 24.6458
      52218158, 14.2036, 24.6458
      52228158, 14.2036, 24.6458
      52238158, 14.2036, 24.6458
      52248158, 14.2036, 24.6458
      52258158, 14.2036, 24.6458
      52268158, 14.2036, 24.6458
      52278158, 14.2036, 24.6458
      52288158, 14.2036, 24.6458
      52298158, 14.2036, 24.6458
      52308158, 14.2036, 24.6458
      52318343, 13.1515, 24.6458
      52328231, 13.1515, 24.6458
      52338159, 13.1515, 24.6458
      52348158, 11.0474, 24.6458
      52358158, 13.1515, 24.6458
      52368158, 13.1515, 24.6458
      52378158, 13.1515, 24.6458
      52388158, 13.1515, 24.6458
      52398158, 13.1515, 24.6458
      52408158, 13.1515, 24.6458
      52418158, 13.1515, 24.6458
      52428158, 14.2036, 24.6458
      52438158, 14.2036, 24.6458
      52448158, 14.2036, 24.6458
      52458158, 14.2036, 24.6458
      52468158, 14.2036, 24.6458
      52478269, 13.1515, 24.6458
      52488227, 14.2036, 24.6458
      52498159, 14.2036, 24.6458
      52508158, 14.2036, 24.6458
      52518158, 14.2036, 24.6458
      52528158, 14.2036, 24.6458
      52538158, 13.1515, 24.6458
      52548158, 13.1515, 24.6458
      52558158, 13.1515, 24.6458
      52568158, 13.1515, 24.6458
      52578158, 13.1515, 24.6458
      52588158, 11.0474, 24.6458
      52598158, 11.0474, 24.6458
      52608158, 11.0474, 24.6458
      52618158, 13.1515, 24.6458
      52628158, 13.1515, 24.6458
      52638267, 11.0474, 24.6458
      52648224, 14.2036, 24.6458
      52658159, 14.2036, 24.6458
      52668158, 14.2036, 24.6458
      52678158, 14.2036, 24.6458
      52688158, 14.2036, 24.6458
      52698158, 14.2036, 24.6458
      52708158, 14.2036, 24.6458
      52718158, 14.2036, 24.6458
      52728158, 14.2036, 24.6458
      52738158, 13.1515, 24.6458
      52748158, 13.1515, 24.6458
      52758158, 13.1515, 24.6458
      52768158, 11.0474, 24.6458
      52778158, 13.1515, 24.6458
      52788158, 13.1515, 24.6458
      52798271, 11.0474, 24.6458
      52808226, 11.0474, 24.6458
      52818159, 11.0474, 24.6458
      52828158, 11.0474, 24.6458
      52838158, 11.0474, 24.6458
      52848158, 14.2036, 24.6458
      52858158, 14.2036, 24.6458
      52868158, 14.2036, 24.6458
      52878158, 14.2036, 24.6458
      52888158, 14.2036, 24.6458
      52898158, 13.1515, 24.6458
      52908158, 13.1515, 24.6458
      52918158, 14.2036, 24.6458
      52928158, 14.2036, 24.6458
      52938158, 14.2036, 24.6458
      52948224, 13.1515, 24.6458
      52958289, 11.0474, 24.6458
      52968268, 13.1515, 24.6458
      52978293, 13.1515, 24.6458
      52988297, 13.1515, 24.6458
      52998329, 13.1515, 24.6458
      53008259, 14.2036, 24.6458
      53018159, 14.2036, 24.6458
      53028158, 14.2036, 24.6458
      53038158, 14.2036, 24.6458
      53048158, 16.3077, 24.6458
      53058158, 14.2036, 24.6458
      53068158, 14.2036, 24.6458
      53078158, 13.1515, 24.6458
      53088158, 14.2036, 24.6458
      53098158, 14.2036, 24.6458
      53108158, 14.2036, 24.6458
      53118276, 14.2036, 24.6458
      53128227, 13.1515, 24.6458
      53138159, 13.1515, 24.6458
      53148158, 13.1515, 24.6458
      53158158, 14.2036, 24.6458
      53168158, 14.2036, 24.6458
      53178158, 13.1515, 24.6458
      53188158, 14.2036, 24.6458
      53198158, 14.2036, 24.6458
      53208158, 14.2036, 24.6458
      53218158, 14.2036, 24.6458
      53228158, 13.1515, 24.6458
      53238158, 14.2036, 24.6458
      53248158, 14.2036, 24.6458
      53258158, 14.2036, 24.6458
      53268158, 14.2036, 24.6458
      53278338, 11.0474, 24.6458
      53288232, 13.1515, 24.6458
      53298159, 13.1515, 24.6458
      53308158, 14.2036, 24.6458
      53318158, 16.3077, 24.6458
      53328158, 13.1515, 24.6458
      53338158, 11.0474, 24.6458
      53348158, 14.2036, 24.6458
      53358158, 14.2036, 24.6458
      53368158, 14.2036, 24.6458
      53378158, 14.2036, 24.6458
      53388158, 14.2036, 24.6458
      53398158, 13.1515, 24.6458
      53408158, 14.2036, 24.6458
      53418158, 14.2036, 24.6458
      53428158, 16.3077, 24.6458
      53438332, 13.1515, 24.6458
      53448232, 14.2036, 24.6458
      53458161, 14.2036, 24.6458
      53468158, 14.2036, 24.6458
      53478158, 13.1515, 24.6458
      53488158, 13.1515, 24.6458
      53498158, 13.1515, 24.6458
      53508158, 11.0474, 24.6458
      53518158, 13.1515, 24.6458
      53528158, 11.0474, 24.6458
      53538158, 13.1515, 24.6458
      53548158, 13.1515, 24.6458
      53558158, 11.0474, 24.6458
      53568158, 13.1515, 24.6458
      53578158, 11.0474, 24.6458
      53588158, 13.1515, 24.6458
      53598265, 13.1515, 24.6458
      53608233, 14.2036, 24.6458
      53618159, 14.2036, 24.6458
      53628158, 14.2036, 24.6458
      53638158, 16.3077, 24.6458
      53648158, 13.1515, 24.6458
      53658158, 13.1515, 24.6458
      53668158, 13.1515, 24.6458
      53678158, 13.1515, 24.6458
      53688158, 11.0474, 24.6458
      53698158, 13.1515, 24.6458
      53708158, 11.0474, 24.6458
      53718158, 13.1515, 24.6458
      53728158, 14.2036, 24.6458
      53738158, 14.2036, 24.6458
      53748158, 14.2036, 24.6458
      53758268, 13.1515, 24.6458
      53768229, 13.1515, 24.6458
      53778159, 13.1515, 24.6458
      53788158, 13.1515, 24.6458
      53798158, 13.1515, 24.6458
      53808158, 13.1515, 24.6458
      53818158, 14.2036, 24.6458
      53828158, 13.1515, 24.6458
      53838158, 13.1515, 24.6458
      53848158, 13.1515, 24.6458
      53858158, 13.1515, 24.6458
      53868158, 13.1515, 24.6458
      53878158, 13.1515, 24.6458
      53888158, 14.2036, 24.6458
      53898158, 13.1515, 24.6458
      53908158, 14.2036, 24.6458
      53918281, 11.0474, 24.6458
      53928230, 16.3077, 24.6458
      53938159, 14.2036, 24.6458
      53948159, 14.2036, 24.6458
      53958294, 13.1515, 24.6458
      53968322, 11.0474, 24.6458
      53978285, 13.1515, 24.6458
      53988271, 14.2036, 24.6458
      53998263, 14.2036, 24.6458
      54008159, 13.1515, 24.6458
      54018158, 13.1515, 24.6458
      54028158, 13.1515, 24.6458
      54038158, 13.1515, 24.6458
      54048158, 13.1515, 24.6458
      54058158, 11.0474, 24.6458
      54068158, 13.1515, 24.6458
      54078266, 11.0474, 24.6458
      54088228, 13.1515, 24.6458
      54098159, 13.1515, 24.6458
      54108158, 13.1515, 24.6458
      54118158, 14.2036, 24.6458
      54128158, 14.2036, 24.6458
      54138158, 16.3077, 24.6458
      54148158, 14.2036, 24.6458
      54158158, 14.2036, 24.6458
      54168158, 14.2036, 24.6458
      54178158, 14.2036, 24.6458
      54188158, 16.3077, 24.6458
      54198158, 14.2036, 24.6458
      54208158, 14.2036, 24.6458
      54218158, 13.1515, 24.6458
      54228158, 13.1515, 24.6458
      54238347, 11.0474, 24.6458
      54248231, 13.1515, 24.6458
      54258161, 13.1515, 24.6458
      54268158, 11.0474, 24.6458
      54278158, 11.0474, 24.6458
      54288158, 11.0474, 24.6458
      54298158, 11.0474, 24.6458
      54308158, 13.1515, 24.6458
      54318158, 13.1515, 24.6458
      54328158, 14.2036, 24.6458
      54338158, 14.2036, 24.6458
      54348158, 14.2036, 24.6458
      54358158, 14.2036, 24.6458
      54368158, 14.2036, 24.6458
      54378158, 14.2036, 24.6458
      54388158, 14.2036, 24.6458
      54398264, 13.1515, 24.6458
      54408235, 14.2036, 24.6458
      54418159, 14.2036, 24.6458
      54428158, 14.2036, 24.6458
      54438158, 14.2036, 24.6458
      54448158, 16.3077, 24.6458
      54458158, 13.1515, 24.6458
      54468158, 13.1515, 24.6458
      54478158, 14.2036, 24.6458
      54488158, 14.2036, 24.6458
      54498158, 13.1515, 24.6458
      54508158, 14.2036, 24.6458
      54518158, 13.1515, 24.6458
      54528158, 14.2036, 24.6458
      54538158, 14.2036, 24.6458
      54548158, 16.3077, 24.6458
      54558266, 16.3077, 24.6458
      54568230, 16.3077, 24.6458
      54578159, 16.3077, 24.6458
      54588158, 14.2036, 24.6458
      54598158, 14.2036, 24.6458
      54608158, 14.2036, 24.6458
      54618158, 14.2036, 24.6458
      54628158, 14.2036, 24.6458
      54638158, 13.1515, 24.6458
      54648158, 11.0474, 24.6458
      54658158, 11.0474, 24.6458
      54668158, 16.3077, 24.6458
      54678158, 14.2036, 24.6458
      54688158, 9.99536, 24.6458
      54698158, 7.89125, 24.6458
      54708158, 11.0474, 24.6458
      54718264, 16.3077, 24.6458
      54728232, 11.0474, 24.6458
      54738159, 13.1515, 24.6458
      54748158, 13.1515, 24.6458
      54758158, 13.1515, 24.6458
      54768158, 9.99536, 24.6458
      54778158, 13.1515, 24.6458
      54788158, 11.0474, 24.6458
      54798158, 11.0474, 24.6458
      54808158, 11.0474, 24.6458
      54818158, 11.0474, 24.6458
      54828158, 14.2036, 24.6458
      54838158, 13.1515, 24.6458
      54848158, 13.1515, 24.6458
      54858158, 11.0474, 24.6458
      54868158, 13.1515, 24.6458
      54878265, 11.0474, 24.6458
      54888228, 11.0474, 24.6458
      54898159, 11.0474, 24.6458
      54908158, 11.0474, 24.6458
      54918158, 13.1515, 24.6458
      54928158, 13.1515, 24.6458
      54938158, 13.1515, 24.6458
      54948158, 13.1515, 24.6458
      54958278, 11.0474, 24.6458
